,Day,P,T,Site,Discharge_cms,Area,Month,Year
3788,2022-04-20,4.5933,2.024,FranklinBasin,0.3878755286761039,66.48,4,2022
3789,2022-04-21,1.2578,5.9193,FranklinBasin,0.4028969811892999,66.48,4,2022
3790,2022-04-22,12.7027,0.279,FranklinBasin,0.434018363698566,66.48,4,2022
3791,2022-04-23,1.2945,-1.5001,FranklinBasin,0.4676648480160995,66.48,4,2022
3792,2022-04-24,0.0,-0.418,FranklinBasin,0.4611044177009824,66.48,4,2022
3793,2022-04-25,0.0,1.4916,FranklinBasin,0.4515794205250423,66.48,4,2022
3794,2022-04-26,0.0,5.9078,FranklinBasin,0.4669441936515842,66.48,4,2022
3795,2022-04-27,0.0,6.7254,FranklinBasin,0.5023202662808758,66.48,4,2022
3796,2022-04-28,11.3661,4.4395,FranklinBasin,0.5829636263029506,66.48,4,2022
3797,2022-04-29,6.3232,-0.5272,FranklinBasin,0.8588955739139061,66.48,4,2022
3798,2022-04-30,1.0815,2.4199,FranklinBasin,0.8667496700727843,66.48,4,2022
3799,2022-05-01,10.4056,4.3192,FranklinBasin,0.9533698079899403,66.48,5,2022
3800,2022-05-02,7.4896,4.4031,FranklinBasin,1.2596644648926767,66.48,5,2022
3801,2022-05-03,10.8985,0.0215,FranklinBasin,1.645822744497422,66.48,5,2022
3802,2022-05-04,3.0259,2.8282,FranklinBasin,1.4862823081823173,66.48,5,2022
3803,2022-05-05,0.0,6.2385,FranklinBasin,1.4708567544960605,66.48,5,2022
3804,2022-05-06,0.0,7.5007,FranklinBasin,1.9245791367657887,66.48,5,2022
3805,2022-05-07,0.0,3.1702,FranklinBasin,3.0728934417571776,66.48,5,2022
3806,2022-05-08,5.4708,-0.2391,FranklinBasin,2.8708691357568035,66.48,5,2022
3807,2022-05-09,18.9968,-5.2792,FranklinBasin,2.373574817990705,66.48,5,2022
3808,2022-05-10,0.0,-1.3873,FranklinBasin,2.0311744818332262,66.48,5,2022
3809,2022-05-11,0.0,3.3042,FranklinBasin,1.9465930220921177,66.48,5,2022
3810,2022-05-12,1.4308,0.8591,FranklinBasin,2.18420188854163,66.48,5,2022
3811,2022-05-13,0.0,3.0985,FranklinBasin,2.033196646603804,66.48,5,2022
3812,2022-05-14,0.0,6.8365,FranklinBasin,2.3533810805324475,66.48,5,2022
3813,2022-05-15,0.0,9.9386,FranklinBasin,3.0769855887260036,66.48,5,2022
3814,2022-05-16,0.0,11.9099,FranklinBasin,4.5577208694461495,66.48,5,2022
3815,2022-05-17,0.0,8.3656,FranklinBasin,6.239202948178031,66.48,5,2022
3816,2022-05-18,0.0,8.0223,FranklinBasin,5.856807752911871,66.48,5,2022
3817,2022-05-19,4.4634,2.1081,FranklinBasin,5.980638494584664,66.48,5,2022
3818,2022-05-20,0.0013,-1.6872,FranklinBasin,3.7819243482841585,66.48,5,2022
3819,2022-05-21,0.0,0.2886,FranklinBasin,3.400087201019115,66.48,5,2022
3820,2022-05-22,0.607,2.3172,FranklinBasin,3.233195801159465,66.48,5,2022
3821,2022-05-23,0.0,1.7813,FranklinBasin,3.1755805100720433,66.48,5,2022
3822,2022-05-24,1.1554,3.672,FranklinBasin,3.208436982101492,66.48,5,2022
3823,2022-05-25,0.0,7.1065,FranklinBasin,3.135018653560229,66.48,5,2022
3824,2022-05-26,0.0,12.576,FranklinBasin,3.5067076624831706,66.48,5,2022
3825,2022-05-27,1.3365,11.4708,FranklinBasin,4.127557426958533,66.48,5,2022
3826,2022-05-28,9.6881,3.6138,FranklinBasin,5.322638998775765,66.48,5,2022
3827,2022-05-29,10.5247,1.2635,FranklinBasin,5.095735140573269,66.48,5,2022
3828,2022-05-30,2.5081,0.7246,FranklinBasin,4.426667920472238,66.48,5,2022
3829,2022-05-31,0.0165,2.2296,FranklinBasin,3.538874186884352,66.48,5,2022
3830,2022-06-01,0.0,6.1582,FranklinBasin,3.284055241276658,66.48,6,2022
3831,2022-06-02,0.0,8.8926,FranklinBasin,3.19269311254027,66.48,6,2022
3832,2022-06-03,0.0,11.1285,FranklinBasin,3.2036975256089413,66.48,6,2022
3833,2022-06-04,0.0,10.8414,FranklinBasin,3.2282829868063945,66.48,6,2022
3834,2022-06-05,12.9166,8.0837,FranklinBasin,3.2820521253547668,66.48,6,2022
3835,2022-06-06,0.0,7.1453,FranklinBasin,4.287627328036065,66.48,6,2022
3836,2022-06-07,0.0,7.3222,FranklinBasin,3.833353721596676,66.48,6,2022
3837,2022-06-08,0.0,10.5589,FranklinBasin,3.6636458798804803,66.48,6,2022
3838,2022-06-09,0.0,12.5351,FranklinBasin,3.5474186624094775,66.48,6,2022
3839,2022-06-10,0.0,14.487,FranklinBasin,3.5517628268425376,66.48,6,2022
3840,2022-06-11,0.0,15.774,FranklinBasin,3.661689189666591,66.48,6,2022
3841,2022-06-12,0.0,14.8579,FranklinBasin,3.752344834977954,66.48,6,2022
3842,2022-06-13,9.7581,2.8918,FranklinBasin,4.0263183739105,66.48,6,2022
3843,2022-06-14,0.0,2.0187,FranklinBasin,3.7658735826954604,66.48,6,2022
3844,2022-06-15,0.0,4.4056,FranklinBasin,3.409478883127677,66.48,6,2022
3845,2022-06-16,0.0,12.9376,FranklinBasin,3.24663614082065,66.48,6,2022
3846,2022-06-17,0.0,17.073,FranklinBasin,3.118662454460331,66.48,6,2022
3847,2022-06-18,2.1486,12.9191,FranklinBasin,2.9846755465232224,66.48,6,2022
3848,2022-06-19,0.0017,7.0006,FranklinBasin,2.8752628676022987,66.48,6,2022
3849,2022-06-20,1.4856,3.5213,FranklinBasin,2.7312761072272784,66.48,6,2022
3850,2022-06-21,0.0,8.2107,FranklinBasin,2.560750227585913,66.48,6,2022
3851,2022-06-22,0.0,12.1552,FranklinBasin,2.401525291611305,66.48,6,2022
3852,2022-06-23,0.0,13.8142,FranklinBasin,2.2903221464569277,66.48,6,2022
3853,2022-06-24,0.6645,10.8486,FranklinBasin,2.1920051161416545,66.48,6,2022
3854,2022-06-25,1.0821,10.7688,FranklinBasin,2.14261845572377,66.48,6,2022
3855,2022-06-26,0.0,12.3006,FranklinBasin,2.0569772825842976,66.48,6,2022
3856,2022-06-27,0.0,14.6824,FranklinBasin,1.9832488134251205,66.48,6,2022
3857,2022-06-28,0.0,16.9298,FranklinBasin,1.9089042817412443,66.48,6,2022
3858,2022-06-29,0.0,14.5642,FranklinBasin,1.8263391502766326,66.48,6,2022
3859,2022-06-30,0.0,14.3839,FranklinBasin,1.7509627668417744,66.48,6,2022
3860,2022-07-01,0.0,15.0779,FranklinBasin,1.6826842736297989,66.48,7,2022
3861,2022-07-02,0.0,16.3534,FranklinBasin,1.6298745830795152,66.48,7,2022
3862,2022-07-03,0.0,15.8278,FranklinBasin,1.578284692400486,66.48,7,2022
3863,2022-07-04,0.0,14.441,FranklinBasin,1.5422799728198449,66.48,7,2022
3864,2022-07-05,0.0,15.3757,FranklinBasin,1.509668651086123,66.48,7,2022
3865,2022-07-06,0.0,16.0434,FranklinBasin,1.4699252215910723,66.48,7,2022
3866,2022-07-07,0.0,16.6184,FranklinBasin,1.4311877526399879,66.48,7,2022
3867,2022-07-08,0.0,17.5567,FranklinBasin,1.3845639213678513,66.48,7,2022
3868,2022-07-09,0.0,18.2765,FranklinBasin,1.3369360650181763,66.48,7,2022
3869,2022-07-10,0.0,16.4074,FranklinBasin,1.286353131681322,66.48,7,2022
3870,2022-07-11,0.0,15.3612,FranklinBasin,1.2382536467297702,66.48,7,2022
3871,2022-07-12,0.0,17.8609,FranklinBasin,1.1967266819953217,66.48,7,2022
3872,2022-07-13,0.0,19.4033,FranklinBasin,1.1579199039984214,66.48,7,2022
3873,2022-07-14,0.0,19.0209,FranklinBasin,1.1136856852667891,66.48,7,2022
3874,2022-07-15,0.0,15.359,FranklinBasin,1.0771351890143583,66.48,7,2022
3875,2022-07-16,0.0,17.8791,FranklinBasin,1.0471160893170983,66.48,7,2022
3876,2022-07-17,0.0,20.5066,FranklinBasin,1.0186382104617762,66.48,7,2022
3877,2022-07-18,0.0,17.184,FranklinBasin,0.9893909324651077,66.48,7,2022
3878,2022-07-19,0.0,16.7961,FranklinBasin,0.9575100307873745,66.48,7,2022
3879,2022-07-20,0.0,17.9091,FranklinBasin,0.9297941409541556,66.48,7,2022
3880,2022-07-21,0.0,17.979,FranklinBasin,0.9020431391419046,66.48,7,2022
3881,2022-07-22,0.0,19.8066,FranklinBasin,0.877200704967374,66.48,7,2022
3882,2022-07-23,0.0,19.1443,FranklinBasin,0.8575658195237006,66.48,7,2022
3883,2022-07-24,0.0,17.6323,FranklinBasin,0.8378279599232896,66.48,7,2022
3884,2022-07-25,0.0,16.5736,FranklinBasin,0.8179534284533868,66.48,7,2022
3885,2022-07-26,0.0,17.1416,FranklinBasin,0.8069920971483705,66.48,7,2022
3886,2022-07-27,0.0,18.2504,FranklinBasin,0.7858151003928473,66.48,7,2022
3887,2022-07-28,4.2238,17.6435,FranklinBasin,0.7696915230718487,66.48,7,2022
3888,2022-07-29,0.0,17.1918,FranklinBasin,0.7686707762039319,66.48,7,2022
3889,2022-07-30,0.0,18.1078,FranklinBasin,0.7442322644888969,66.48,7,2022
3890,2022-07-31,0.0,18.3722,FranklinBasin,0.7317934663894802,66.48,7,2022
3891,2022-08-01,4.3128,17.8401,FranklinBasin,0.7203896500081584,66.48,8,2022
3892,2022-08-02,7.1245,14.231,FranklinBasin,0.7188799350900559,66.48,8,2022
3893,2022-08-03,0.0,15.3217,FranklinBasin,0.7090375463784486,66.48,8,2022
3894,2022-08-04,0.0,17.6407,FranklinBasin,0.6987133683312831,66.48,8,2022
3895,2022-08-05,1.8789,16.3648,FranklinBasin,0.6818102222625325,66.48,8,2022
3896,2022-08-06,27.6629,10.4928,FranklinBasin,0.6852378240849734,66.48,8,2022
3897,2022-08-07,0.0,12.6375,FranklinBasin,0.6872273682768352,66.48,8,2022
3898,2022-08-08,0.0,13.6735,FranklinBasin,0.6810825635508443,66.48,8,2022
3899,2022-08-09,0.0,16.8847,FranklinBasin,0.6579273934822559,66.48,8,2022
3900,2022-08-10,0.0,17.8671,FranklinBasin,0.640832937952505,66.48,8,2022
3901,2022-08-11,0.0,16.2244,FranklinBasin,0.6286786788041121,66.48,8,2022
3902,2022-08-12,0.0,17.3871,FranklinBasin,0.6175910433367272,66.48,8,2022
3903,2022-08-13,10.7182,15.0263,FranklinBasin,0.6204187106636836,66.48,8,2022
3904,2022-08-14,0.0,15.3882,FranklinBasin,0.6113002366214315,66.48,8,2022
3905,2022-08-15,0.0,16.0421,FranklinBasin,0.5999306928708219,66.48,8,2022
3906,2022-08-16,0.0,16.9662,FranklinBasin,0.5894726158954378,66.48,8,2022
3907,2022-08-17,0.0,17.8315,FranklinBasin,0.5788960303342966,66.48,8,2022
3908,2022-08-18,0.0,17.6142,FranklinBasin,0.5699610765554285,66.48,8,2022
3909,2022-08-19,3.2529,15.6258,FranklinBasin,0.5696662234217541,66.48,8,2022
3910,2022-08-20,2.8998,12.2099,FranklinBasin,0.5628791021763262,66.48,8,2022
3911,2022-08-21,0.0,14.0588,FranklinBasin,0.550873157284764,66.48,8,2022
3912,2022-08-22,0.0,15.3768,FranklinBasin,0.5390023758712686,66.48,8,2022
3913,2022-08-23,0.0,16.1236,FranklinBasin,0.5301932280972188,66.48,8,2022
3914,2022-08-24,0.0317,17.0563,FranklinBasin,0.5192802120682704,66.48,8,2022
3915,2022-08-25,0.0,15.3646,FranklinBasin,0.510503708197522,66.48,8,2022
3916,2022-08-26,1.1715,15.5862,FranklinBasin,0.5040550779438724,66.48,8,2022
3917,2022-09-29,1.2344,11.1875,FranklinBasin,0.3649715550835329,66.48,9,2022
3918,2022-09-30,1.6403,5.5272,FranklinBasin,0.3677838672632643,66.48,9,2022
3919,2022-10-01,0.0,4.1063,FranklinBasin,0.36538019617164713,66.48,10,2022
3920,2022-10-02,0.0,6.7831,FranklinBasin,0.36062174553603366,66.48,10,2022
3921,2022-10-03,0.0,7.57,FranklinBasin,0.3572500327249038,66.48,10,2022
3922,2022-10-04,0.0,8.124,FranklinBasin,0.35244024754529385,66.48,10,2022
3923,2022-10-05,0.0,9.1661,FranklinBasin,0.35129751884335003,66.48,10,2022
3924,2022-10-06,0.0,9.936,FranklinBasin,0.3536324064819201,66.48,10,2022
3925,2022-10-07,0.0,10.1175,FranklinBasin,0.3531760854796146,66.48,10,2022
3926,2022-10-08,1.0296,9.7764,FranklinBasin,0.3509802095231703,66.48,10,2022
3927,2022-10-09,0.0,9.586,FranklinBasin,0.3478935893329636,66.48,10,2022
3928,2022-10-10,0.0,8.2783,FranklinBasin,0.345336776900882,66.48,10,2022
3929,2022-10-11,0.0,6.8987,FranklinBasin,0.3455672186291186,66.48,10,2022
3930,2022-10-12,0.0,7.1545,FranklinBasin,0.3420064447743869,66.48,10,2022
3931,2022-10-13,0.0,8.0184,FranklinBasin,0.3404969362638695,66.48,10,2022
3932,2022-10-14,0.0,7.9745,FranklinBasin,0.33914837341728304,66.48,10,2022
3933,2022-10-15,0.0,7.3329,FranklinBasin,0.33790640037673253,66.48,10,2022
3934,2022-10-16,0.0,5.7631,FranklinBasin,0.340008753196584,66.48,10,2022
3935,2022-10-17,0.0,8.5283,FranklinBasin,0.3397770731799283,66.48,10,2022
3936,2022-10-18,0.0,9.7834,FranklinBasin,0.3373096552230485,66.48,10,2022
3937,2022-10-19,0.0,9.8502,FranklinBasin,0.33427322532636466,66.48,10,2022
3938,2022-10-20,0.0,7.886,FranklinBasin,0.33139554924327824,66.48,10,2022
3939,2022-10-21,0.0,7.0181,FranklinBasin,0.3275012179603845,66.48,10,2022
3940,2022-10-22,26.3058,1.553,FranklinBasin,0.3298698032310727,66.48,10,2022
3941,2022-10-23,6.2195,-5.6471,FranklinBasin,0.32490001467505597,66.48,10,2022
3942,2022-10-24,0.3154,-3.9647,FranklinBasin,0.32489409488283866,66.48,10,2022
3943,2022-10-25,8.3839,-4.4257,FranklinBasin,0.3234076612298526,66.48,10,2022
3944,2022-10-26,21.3257,-5.9253,FranklinBasin,0.326232117986236,66.48,10,2022
3945,2022-10-27,0.0,-5.7529,FranklinBasin,0.3222234518677052,66.48,10,2022
3946,2022-10-28,0.0,-2.4335,FranklinBasin,0.31994295271004486,66.48,10,2022
3947,2022-10-29,0.0013,0.3146,FranklinBasin,0.3164204684925631,66.48,10,2022
3948,2022-10-30,0.0,-0.1004,FranklinBasin,0.3160377168906072,66.48,10,2022
3949,2022-10-31,0.0,1.9364,FranklinBasin,0.3158089734651835,66.48,10,2022
3950,2022-11-01,1.1472,4.9658,FranklinBasin,0.314486027310835,66.48,11,2022
3951,2022-12-01,11.8154,-3.7357,FranklinBasin,0.2651264851652327,66.48,12,2022
3952,2022-12-02,10.3265,-12.3092,FranklinBasin,0.2721166639562647,66.48,12,2022
3953,2022-12-03,0.0,-7.9922,FranklinBasin,0.263999160469555,66.48,12,2022
3954,2022-12-04,20.8662,-2.659,FranklinBasin,0.2613808549096619,66.48,12,2022
3955,2022-12-05,0.0,-7.3838,FranklinBasin,0.2640352868152458,66.48,12,2022
3956,2022-12-06,0.0,-8.9649,FranklinBasin,0.2587868697465149,66.48,12,2022
3957,2022-12-07,0.0,-7.6439,FranklinBasin,0.261809424266363,66.48,12,2022
3958,2022-12-08,0.0,-9.5764,FranklinBasin,0.260093935715948,66.48,12,2022
3959,2022-12-09,9.2761,-9.2892,FranklinBasin,0.26250212087536096,66.48,12,2022
3960,2022-12-10,1.1334,-4.8871,FranklinBasin,0.2686642209904742,66.48,12,2022
3961,2022-12-11,14.6257,-3.3279,FranklinBasin,0.2670573636371615,66.48,12,2022
3962,2022-12-12,9.0311,-7.1521,FranklinBasin,0.27339894365108935,66.48,12,2022
3963,2022-12-13,2.7314,-8.1477,FranklinBasin,0.2645181112662157,66.48,12,2022
3964,2022-12-14,4.0327,-9.5215,FranklinBasin,0.26207014422434277,66.48,12,2022
3965,2022-12-15,0.0,-12.8993,FranklinBasin,0.261552314853788,66.48,12,2022
3966,2022-12-16,0.0,-13.0897,FranklinBasin,0.25732062829449337,66.48,12,2022
3967,2022-12-17,0.0,-12.1401,FranklinBasin,0.2567110033458834,66.48,12,2022
3968,2022-12-18,0.0,-8.6173,FranklinBasin,0.2564101073901422,66.48,12,2022
3969,2022-12-19,0.0,-9.6175,FranklinBasin,0.2522076090232224,66.48,12,2022
3970,2022-12-20,0.4378,-5.7498,FranklinBasin,0.24839796401237244,66.48,12,2022
3971,2022-12-21,23.5653,-11.3672,FranklinBasin,0.25244438861969104,66.48,12,2022
3972,2022-12-22,0.0,-17.6236,FranklinBasin,0.2475837329080377,66.48,12,2022
3973,2022-12-23,5.5115,-8.0699,FranklinBasin,0.24158429339198473,66.48,12,2022
3974,2022-12-24,5.5992,-2.9472,FranklinBasin,0.24281514379854582,66.48,12,2022
3975,2022-12-25,1.7975,-1.1968,FranklinBasin,0.24202970356335632,66.48,12,2022
3976,2022-12-26,0.0,0.7882,FranklinBasin,0.23983103306893352,66.48,12,2022
3977,2022-12-27,44.1767,-1.4279,FranklinBasin,0.2446237275722518,66.48,12,2022
3978,2022-12-28,5.2297,-7.5376,FranklinBasin,0.2530367931153585,66.48,12,2022
3979,2022-12-29,0.0,-9.2759,FranklinBasin,0.24052983806066983,66.48,12,2022
3980,2022-12-30,17.1829,-5.6087,FranklinBasin,0.2404544521653256,66.48,12,2022
3981,2022-12-31,15.8531,-3.4187,FranklinBasin,0.2453157805041349,66.48,12,2022
3982,2023-01-01,15.9746,-6.0826,FranklinBasin,0.24059109981639049,66.48,1,2023
3983,2023-01-02,0.4349,-7.6204,FranklinBasin,0.23997013163717532,66.48,1,2023
3984,2023-01-03,2.3934,-10.6367,FranklinBasin,0.23955625230592123,66.48,1,2023
3985,2023-01-04,0.0,-7.8564,FranklinBasin,0.2383779703622764,66.48,1,2023
3986,2023-01-05,5.3185,-6.155,FranklinBasin,0.23757699312520053,66.48,1,2023
3987,2023-01-06,11.2842,-4.4776,FranklinBasin,0.23959031977268141,66.48,1,2023
3988,2023-01-07,0.0,-4.4104,FranklinBasin,0.23601781004464373,66.48,1,2023
3989,2023-01-08,0.0,-5.3764,FranklinBasin,0.23464973053367724,66.48,1,2023
3990,2023-01-09,14.8863,-5.5529,FranklinBasin,0.23400135570953695,66.48,1,2023
3991,2023-01-10,30.1739,-2.5364,FranklinBasin,0.2420841491775001,66.48,1,2023
3992,2023-01-11,18.0962,-8.9951,FranklinBasin,0.24262506800712683,66.48,1,2023
3993,2023-01-12,0.0214,-5.7579,FranklinBasin,0.23117933892874587,66.48,1,2023
3994,2023-01-13,0.5772,-1.4194,FranklinBasin,0.23015685347855866,66.48,1,2023
3995,2023-01-14,2.0512,-1.9181,FranklinBasin,0.2298037926344363,66.48,1,2023
3996,2023-01-15,11.4329,-4.8717,FranklinBasin,0.23291656673163397,66.48,1,2023
3997,2023-01-16,0.9683,-5.1073,FranklinBasin,0.22999629957071036,66.48,1,2023
3998,2023-01-17,0.0285,-7.4978,FranklinBasin,0.22774530448479105,66.48,1,2023
3999,2023-01-18,0.0,-10.703,FranklinBasin,0.2250361053891856,66.48,1,2023
4000,2023-01-19,0.0,-10.5482,FranklinBasin,0.22462580421387665,66.48,1,2023
4001,2023-01-20,0.0,-9.8159,FranklinBasin,0.22337749813281504,66.48,1,2023
4002,2023-01-21,0.0,-12.1275,FranklinBasin,0.22863128732162838,66.48,1,2023
4003,2023-01-22,0.0,-13.133,FranklinBasin,0.22821649756188625,66.48,1,2023
4004,2023-01-23,0.0,-8.0527,FranklinBasin,0.22381969158071538,66.48,1,2023
4005,2023-01-24,1.0224,-12.1009,FranklinBasin,0.22237118065935305,66.48,1,2023
4006,2023-01-25,0.0,-11.356,FranklinBasin,0.22022071739219717,66.48,1,2023
4007,2023-01-26,3.98,-9.6149,FranklinBasin,0.21904533622403313,66.48,1,2023
4008,2023-01-27,33.4925,-7.1035,FranklinBasin,0.22469617881306692,66.48,1,2023
4009,2023-01-28,20.608,-8.1095,FranklinBasin,0.22477743475229128,66.48,1,2023
4010,2023-01-29,5.5444,-13.7901,FranklinBasin,0.22759315610988753,66.48,1,2023
4011,2023-01-30,0.0,-19.6924,FranklinBasin,0.2223638839335658,66.48,1,2023
4012,2023-02-01,0.0,-8.4437,FranklinBasin,0.21892194767230955,66.48,2,2023
4013,2023-02-02,0.0,-5.6326,FranklinBasin,0.2161708635551608,66.48,2,2023
4014,2023-02-03,0.1266,-2.8646,FranklinBasin,0.21498270994752056,66.48,2,2023
4015,2023-02-04,0.0,-3.9482,FranklinBasin,0.2138608928568995,66.48,2,2023
4016,2023-02-05,13.8531,-4.723,FranklinBasin,0.21387797987722526,66.48,2,2023
4017,2023-02-06,13.9939,-6.2014,FranklinBasin,0.21701145625832438,66.48,2,2023
4018,2023-02-07,0.0,-6.1446,FranklinBasin,0.21277878259304453,66.48,2,2023
4019,2023-02-08,0.3016,-10.6974,FranklinBasin,0.21393843132321466,66.48,2,2023
4020,2023-02-09,0.0,-9.8286,FranklinBasin,0.21203068129978253,66.48,2,2023
4021,2023-02-10,1.6783,-4.7896,FranklinBasin,0.21069545433283018,66.48,2,2023
4022,2023-02-11,0.0,-1.6046,FranklinBasin,0.21043015905770815,66.48,2,2023
4023,2023-02-12,0.0,-1.5843,FranklinBasin,0.21099943054732992,66.48,2,2023
4024,2023-02-13,7.3758,-3.8602,FranklinBasin,0.2104353312406587,66.48,2,2023
4025,2023-02-14,8.9397,-11.8255,FranklinBasin,0.21322205803598285,66.48,2,2023
4026,2023-02-15,0.0,-12.3713,FranklinBasin,0.20858258330016505,66.48,2,2023
4027,2023-02-16,0.0,-11.3022,FranklinBasin,0.20793928828201128,66.48,2,2023
4028,2023-02-17,0.0214,-7.2882,FranklinBasin,0.20794274294453852,66.48,2,2023
4029,2023-02-18,8.5269,-7.1317,FranklinBasin,0.208431263550652,66.48,2,2023
4030,2023-02-19,3.7842,-5.8119,FranklinBasin,0.20594606390976808,66.48,2,2023
4031,2023-02-20,6.829,-3.3893,FranklinBasin,0.2023008396613725,66.48,2,2023
4032,2023-02-21,40.1723,-5.8862,FranklinBasin,0.20487013646449662,66.48,2,2023
4033,2023-02-22,0.0,-12.5027,FranklinBasin,0.20336211615894598,66.48,2,2023
4034,2023-02-23,0.0,-11.3634,FranklinBasin,0.20321621770699627,66.48,2,2023
4035,2023-02-24,0.0,-3.5729,FranklinBasin,0.2038425281123681,66.48,2,2023
4036,2023-02-25,0.0,-0.5241,FranklinBasin,0.19996780600328204,66.48,2,2023
4037,2023-02-26,41.0649,-3.808,FranklinBasin,0.19932866056022902,66.48,2,2023
4038,2023-02-27,6.1487,-11.5487,FranklinBasin,0.20658764361899853,66.48,2,2023
4039,2023-02-28,1.3221,-7.0905,FranklinBasin,0.20697436296478586,66.48,2,2023
4040,2023-03-01,3.1285,-3.1446,FranklinBasin,0.20009238187959708,66.48,3,2023
4041,2023-03-02,0.0427,-10.1329,FranklinBasin,0.200045632222376,66.48,3,2023
4042,2023-03-03,6.3503,-13.4715,FranklinBasin,0.19984679920692905,66.48,3,2023
4043,2023-03-04,20.1021,-9.0061,FranklinBasin,0.1982905404448345,66.48,3,2023
4044,2023-03-05,10.9506,-7.8035,FranklinBasin,0.20321124700526247,66.48,3,2023
4045,2023-03-06,2.4932,-12.4368,FranklinBasin,0.20008156584080725,66.48,3,2023
4046,2023-03-07,0.0,-11.4169,FranklinBasin,0.19827050828927084,66.48,3,2023
4047,2023-03-08,14.0046,-11.0404,FranklinBasin,0.1992741217342752,66.48,3,2023
4048,2023-03-09,7.6813,-7.6602,FranklinBasin,0.19506885976669172,66.48,3,2023
4049,2023-03-10,31.2068,-4.4182,FranklinBasin,0.1976119239922494,66.48,3,2023
4050,2023-03-11,0.0,-8.394,FranklinBasin,0.1995440728883262,66.48,3,2023
4051,2023-03-12,2.4218,-6.1343,FranklinBasin,0.19275687468600589,66.48,3,2023
4052,2023-03-13,4.3744,-2.942,FranklinBasin,0.19337078592893206,66.48,3,2023
4053,2023-03-14,6.2008,1.1834,FranklinBasin,0.1934350509413012,66.48,3,2023
4054,2023-03-15,26.3241,-6.3016,FranklinBasin,0.20204982422335893,66.48,3,2023
4055,2023-03-16,0.0214,-9.1105,FranklinBasin,0.19117892912766432,66.48,3,2023
4056,2023-03-17,0.0,-10.2025,FranklinBasin,0.192592728288475,66.48,3,2023
4057,2023-03-18,0.0,-7.6026,FranklinBasin,0.18948829576767032,66.48,3,2023
4058,2023-03-19,1.7935,-4.7492,FranklinBasin,0.18574162799975685,66.48,3,2023
4059,2023-04-28,0.0034,3.7814,FranklinBasin,0.2905112392363868,66.48,4,2023
4060,2023-04-29,0.0,7.7841,FranklinBasin,0.3002095761165888,66.48,4,2023
4061,2023-04-30,0.0,11.448,FranklinBasin,0.33922216061375354,66.48,4,2023
4062,2023-05-01,0.0,11.3835,FranklinBasin,0.4155834240720941,66.48,5,2023
4063,2023-05-02,0.0,9.3072,FranklinBasin,0.8432528582099134,66.48,5,2023
4064,2023-05-03,0.0,9.8876,FranklinBasin,1.0910439212707363,66.48,5,2023
